negative	@brisbane_fc @brisbanelions omg rockcliff out already!!!! hope hes going to be ok toughness greatplayer getbettersoon	Sat May 02 06:48:23 +0000 2015
positive	reds' sharpness provides advantage over sydney fc, claims josep gombau URL (sport) brisbane qld	Sat May 02 06:09:07 +0000 2015
positive	reds' sharpness provides advantage over sydney fc, claims josep gombau URL (news) brisbane qld	Sat May 02 05:26:06 +0000 2015
positive	hyundai a-league shoe laces brisbane roar fc shoelaces: au $9.99end date: tuesday may-12-2015 13:21:32 estbuy... URL	Sat May 02 03:58:07 +0000 2015
negative	@angrykeeper @ozwhiskytaster @ne_brisbane @leaveforthecup	Sat May 02 00:14:35 +0000 2015
positive	re-live reds’ win over the champions - re-live the drama as adelaide united booked a date with sydney fc and sent ... URL	Sat May 02 00:11:49 +0000 2015
positive	rt @goldcoastsuns: video: watch our reserves sing the song for the first time since @neaflofficial rd21, 2013: URL http:…	Sun May 03 02:47:43 +0000 2015
positive	rt @goldcoastsuns: video: re-live yesterday’s big win by watching the boys belt out the song: URL gcsuns URL	Sun May 03 02:14:05 +0000 2015
positive	rt @goldcoastsuns: video: watch our reserves sing the song for the first time since @neaflofficial rd21, 2013: URL http:…	Sun May 03 01:55:41 +0000 2015
positive	video: watch our reserves sing the song for the first time since @neaflofficial rd21, 2013: URL URL	Sun May 03 01:55:19 +0000 2015
positive	rt @goldcoastsuns: video: re-live yesterday’s big win by watching the boys belt out the song: URL gcsuns URL	Sun May 03 00:23:49 +0000 2015
positive	video: re-live yesterday’s big win by watching the boys belt out the song: URL gcsuns URL	Sun May 03 00:22:09 +0000 2015
negative	charlie the architect behind suns win: URL gcsuns URL	Sat May 02 12:08:44 +0000 2015
negative	(gold coast suns) charlie the architect behind suns win URL afl @afl @aflplayers	Sat May 02 12:06:06 +0000 2015
positive	when we win, you win! more: URL URL	Sat May 02 11:53:50 +0000 2015
neutrino	rt @goldcoastsuns: video: rodney eade and charlie dixon’s post-match press conference: URL URL	Sat May 02 11:52:00 +0000 2015
neutrino	rt @goldcoastsuns: video: rodney eade and charlie dixon’s post-match press conference: URL URL	Sat May 02 11:46:09 +0000 2015
neutrino	rt @goldcoastsuns: video: rodney eade and charlie dixon’s post-match press conference: URL URL	Sat May 02 11:38:11 +0000 2015
neutrino	video: rodney eade and charlie dixon’s post-match press conference: URL URL	Sat May 02 11:37:30 +0000 2015
positive	(gold coast suns) dixon inspired win URL afl @afl @aflplayers	Sat May 02 10:32:56 +0000 2015
negative	rt @nplqld: full time - @palmbeachsc women 3 @olympic_fc women 0 at mallawa complex on the goldcoast. ps4nplqld	Sun May 03 04:36:08 +0000 2015
negative	full time - @palmbeachsc women 3 @olympic_fc women 0 at mallawa complex on the goldcoast. ps4nplqld	Sun May 03 04:30:13 +0000 2015
negative	rt @nath_thelions: contact persson - nath thelions dreadfemalevocalist parasinga reggaeindonesia yessaah URL	Sun May 03 21:52:05 +0000 2015
negative	lions unsure if travis swanson will start at centr URL jeremiahwashburn mannyramirez thedetroitfreepress thelions	Sun May 03 21:39:11 +0000 2015
negative	contact persson - nath thelions dreadfemalevocalist parasinga reggaeindonesia yessaah URL	Sun May 03 21:35:36 +0000 2015
negative	bamss lion lion thelionlion goc thelions kru lionstudio record grrrrrrr URL	Sun May 03 18:31:51 +0000 2015
positive	happy bday pak @wishnutama panjang usia sehat selalu -we wish you all the best @netmediatama yessaah	Sun May 03 18:16:28 +0000 2015
neutrino	rt @musviaradio_: np @coldplay -a sky full of stars next @jflowrighthere ft @nath_thelions -slank me @musviaradio_ 2 lagu kece siap on w/ …	Sun May 03 12:24:10 +0000 2015
negative	rt @pilaradio886fm: play slank me &gt;&gt; @jflowrighthere @nath_thelions || yupiter hosted by @judithostin request traxx terbaru	Sun May 03 12:15:07 +0000 2015
negative	rt @pilaradio886fm: play slank me &gt;&gt; @jflowrighthere @nath_thelions || yupiter hosted by @judithostin request traxx terbaru	Sun May 03 12:12:58 +0000 2015
negative	rt @arekkpelo: nice~ URL	Sun May 03 12:12:53 +0000 2015
negative	play slank me &gt;&gt; @jflowrighthere @nath_thelions || yupiter hosted by @judithostin request traxx terbaru	Sun May 03 12:12:15 +0000 2015
neutrino	rt @musviaradio_: np @coldplay -a sky full of stars next @jflowrighthere ft @nath_thelions -slank me @musviaradio_ 2 lagu kece siap on w/ …	Sun May 03 11:41:28 +0000 2015
neutrino	np @coldplay -a sky full of stars next @jflowrighthere ft @nath_thelions -slank me @musviaradio_ 2 lagu kece siap on w/ @vj_aya89	Sun May 03 11:22:23 +0000 2015
negative	rt @sindangkasihfm: np slank me - @jflowrighthere feat @nath_thelions on aksiserbaheboh with @lembayungnuansa and @windaramaditha cc :md …	Sun May 03 10:41:20 +0000 2015
neutrino	congrats to our 1st team who got their first win of the season yesterday. @josh_092 with 5/31 and dave allen with a 59. thelions warcl	Sun May 03 07:12:05 +0000 2015
negative	viewing party with thelions earlier. haha. URL	Sun May 03 06:43:06 +0000 2015
negative	cd nath the lions - we are blessed - idr 30.000 | @nath_thelions URL	Sun May 03 04:39:01 +0000 2015
negative	np slank me - @jflowrighthere feat @nath_thelions on aksiserbaheboh with @lembayungnuansa and @windaramaditha cc :md @ludibw	Sun May 03 02:16:12 +0000 2015
negative	@4for4_josh they're thelions. that's why.	Sat May 02 19:54:19 +0000 2015
positive	🎵 ♫ let your light shine (feat. nath thelions) by ras muhamad — URL	Sat May 02 17:44:26 +0000 2015
negative	will @thelions be the hunters or the hunted?what a game to look forward to	Sat May 02 17:12:10 +0000 2015
positive	nath thelions cover redemption song {bob marley} URL lewat @youtube	Sat May 02 07:44:37 +0000 2015
negative	rt @jflowrighthere: 👍“@rmi_fm: nuansamusik @jflowrighthere feat @nath_thelions - slank me (indohitz 0”	Sat May 02 05:34:17 +0000 2015
negative	rt @jflowrighthere: 👍“@rmi_fm: nuansamusik @jflowrighthere feat @nath_thelions - slank me (indohitz 0”	Sat May 02 05:33:28 +0000 2015
negative	👍“@rmi_fm: nuansamusik @jflowrighthere feat @nath_thelions - slank me (indohitz 0”	Sat May 02 05:32:07 +0000 2015
negative	rt @cgrt_rocksteady: jamm is right come and lets dance w/ @nath_thelions @gloriousfriends @cgrt_rocksteady htm 10ribu. URL	Sat May 02 04:44:50 +0000 2015
negative	nuansamusik @jflowrighthere feat @nath_thelions - slank me (indohitz 0	Sat May 02 02:43:01 +0000 2015
negative	rt @paparoneee: may the 4th be with you!	Sun May 03 23:50:46 +0000 2015
negative	gold coast suns take first win as brisbane lions hit new low – the age: the age gold coast suns take first win... URL	Sun May 03 23:50:34 +0000 2015
positive	new coffee house across from the gabba @brisbanelions beartowncoffeehouse tobysestatecoffee URL	Sun May 03 23:48:03 +0000 2015
positive	rt @nichrobbo: morning walks with little nahla! great way to recover. loving this city. stick with us @brisbanelions	Sun May 03 21:22:20 +0000 2015
negative	.@brisbanelions skipper @rockwiz38 slams lack of effort from players. URL @gregdavis_cmail URL	Sun May 03 21:15:07 +0000 2015
negative	.@brisbanelions skipper @rockwiz38 slams lack of effort from players. URL @gregdavis_cmail URL	Sun May 03 21:15:03 +0000 2015
negative	gold coast suns take first win as brisbane lions hit new low – the age: the age gold coast suns take first win... URL	Sun May 03 17:46:40 +0000 2015
negative	@afl @brisbanelions didn't win a game until rd 6 last year, manageable game against carlton this weekend. neverknow somethingsgottagive	Sun May 03 12:53:57 +0000 2015
positive	@nichrobbo @brisbanelions well played joe dirt URL	Sun May 03 12:09:32 +0000 2015
neutrino	because after seasons and seasons of pain…the @brisbanelions are really pushing their luck. @bobmurphy02 and his pups are looking the goods.	Sun May 03 12:02:47 +0000 2015
positive	@thetipsguru @carltonfc @brisbanelions nil all draw option	Sun May 03 11:53:09 +0000 2015
negative	@_chrisofarrrrr @rockwiz38 @brisbanelions we might be down but u can know for sure we will get back up again. take our medicine this year!	Sun May 03 11:43:15 +0000 2015
neutrino	@rockwiz38 @brisbanelions darkest before dawn. lift lions find ur courage and dare to run and take risks! trust in each other and believe	Sun May 03 11:40:39 +0000 2015
neutrino	@haich44 @brisbanelions relax hassa! all a bit of fun. im sure u can snare a win soon wud give my right leg 2 have @rockwiz38 at the pies!	Sun May 03 11:39:37 +0000 2015
neutrino	@_chrisofarrrrr @rockwiz38 @brisbanelions dear @chrisofarr cheap shots by a twit say more about ur intellect than u probably realize! sad	Sun May 03 11:36:12 +0000 2015
negative	@rockwiz38 @brisbanelions mate i'd hate to see what would happen if u were 'headed in the wrong direction' then!	Sun May 03 11:33:08 +0000 2015
neutrino	rt @rockwiz38: the @brisbanelions a true family club with high values, heading in the right direction, onwards and upwards golions	Sun May 03 11:31:15 +0000 2015
negative	@cityfoodi @christieleppa @brisbanelions well stated, sir. 👍🏼	Sun May 03 10:41:48 +0000 2015
positive	rt @christieleppa: @jbrown @jleppitsch this gr8 @brisbanelions supporter has a champagne bar, southyarra open in may. give him a rt!😘 htt…	Sun May 03 10:06:29 +0000 2015
negative	who do we pick out of @carltonfc amd @brisbanelions in. the sunday afternoon showcase on channel 7 aflblueslions	Sun May 03 09:37:47 +0000 2015
negative	the @brisbanelions have to and can pick it up and beat @carltonfc next week	Sun May 03 09:34:41 +0000 2015
positive	@christieleppa @jbrown @jleppitsch @brisbanelions @cityfoodi how nice, christie xx	Sun May 03 09:31:50 +0000 2015
positive	rt @christieleppa: @jbrown @jleppitsch this gr8 @brisbanelions supporter has a champagne bar, southyarra open in may. give him a rt!😘 htt…	Sun May 03 09:31:34 +0000 2015
positive	rt @christieleppa: @jbrown @jleppitsch this gr8 @brisbanelions supporter has a champagne bar, southyarra open in may. give him a rt!😘 htt…	Sun May 03 09:06:15 +0000 2015
positive	@jbrown @jleppitsch this gr8 @brisbanelions supporter has a champagne bar, southyarra open in may. give him a rt!😘 URL	Sun May 03 09:05:16 +0000 2015
positive	@brisbanelions looking how port adelaide and the crows play atm looks like where got along way to the top	Sun May 03 08:45:08 +0000 2015
positive	@brisbanelions my son's excited to don his new indigenous jersey when we head brisbane on 31st. any chance of a visit to the rooms pre game?	Sun May 03 08:20:28 +0000 2015
positive	@rohan_connolly @stkildafc love the saints today hopefully leppa &amp; @brisbanelions were watching embarrasing haveacracklikethesaints	Sun May 03 08:15:02 +0000 2015
negative	rt @lionsdi: @dingoderek @nak_98 @sennews infuriating facts only get in way of a story!! was suns home game...crowd is their problem, not …	Sun May 03 07:57:44 +0000 2015
negative	how is the whole sacking on @sandobrent working out @markricciuto? @adelaide_fc are more embarrassing than the @brisbanelions useless	Sun May 03 07:33:32 +0000 2015
negative	@dingoderek @nak_98 @sennews infuriating facts only get in way of a story!! was suns home game...crowd is their problem, not @brisbanelions	Sun May 03 07:24:15 +0000 2015
positive	@jayabee1968 @cityfoodi @christieleppa @brisbanelions like ya thinking jules ! ☺ golions prideinthejumper	Sun May 03 06:38:54 +0000 2015
neutrino	rt @jayabee1968: @wominator91 @cityfoodi @christieleppa @brisbanelions no no no enough with the clean outs. build and believe in who we hav…	Sun May 03 06:38:35 +0000 2015
neutrino	@wominator91 @cityfoodi @christieleppa @brisbanelions no no no enough with the clean outs. build and believe in who we have now ! believe	Sun May 03 06:35:36 +0000 2015
positive	@jayabee1968 @cityfoodi @christieleppa @brisbanelions me either jules but we do need a proper cleanout me thinks what you think ?	Sun May 03 06:29:27 +0000 2015
positive	rt @jayabee1968: @cityfoodi @christieleppa @brisbanelions i'm with you david. never give up on our boys !!!	Sun May 03 06:29:06 +0000 2015
positive	rt @cityfoodi: @christieleppa i believe in your husband. i believe in the club. i love our club. stay strong @brisbanelions i'll never stop…	Sun May 03 06:28:00 +0000 2015
positive	@nichrobbo @brisbanelions good to hear you're settling mate! gotta keep our young guns this time around if we want to build	Sun May 03 06:27:59 +0000 2015
positive	@cityfoodi @christieleppa @brisbanelions i'm with you david. never give up on our boys !!!	Sun May 03 06:27:56 +0000 2015
negative	@springboksfan atleast you're not watching my team brisbanelions they're pretty bad at the moment winless	Sun May 03 06:26:20 +0000 2015
negative	article: @neaflofficial match report is now on URL URL	Sun May 03 06:23:26 +0000 2015
neutrino	rt @3awisfootball: we're speaking to @brisbanelions ceo greg swann.	Sun May 03 06:12:47 +0000 2015
positive	rt @nichrobbo: morning walks with little nahla! great way to recover. loving this city. stick with us @brisbanelions	Sun May 03 06:10:20 +0000 2015
negative	gold coast suns take first win as brisbane lions hit new low – the age: the age gold coast suns take first win... URL	Sun May 03 05:36:30 +0000 2015
negative	@qldsportsfan @brisbanelions need a list cleanout mate club is good off field tho which is great	Sun May 03 05:31:44 +0000 2015
negative	@brisbanelions aside from a shit list , hopeless coaches. and incompetent admin the club is in great shape believebelong	Sun May 03 05:30:06 +0000 2015
negative	gold coast suns take first win as brisbanelions hit new low URL zippednews URL	Sun May 03 05:29:59 +0000 2015
positive	@benwilsonbne @goldcoastsuns @brisbanelions already looking forward to 2016	Sun May 03 04:40:01 +0000 2015
neutrino	@brisbanelions hey i just one @daniel_rich10 top what are the chances of getting signed? or where would be the best place to get it signed?	Sun May 03 04:17:27 +0000 2015
positive	@cmail_sport @couriermail @brisbanelions @goldcoastsuns @afl told ya so :p	Sun May 03 04:11:14 +0000 2015
neutrino	we're speaking to @brisbanelions ceo greg swann.	Sun May 03 04:10:18 +0000 2015
neutrino	@brisbanelions i am not surprised u r talking boxing after disgracing afl football in 2015 @qldsportsfan	Sun May 03 03:23:07 +0000 2015
neutrino	@qldsportsfan @muzz1556 @jbower1991 @wazzah46 @brisbanelions you need a decent coach of the future like bucks, not an old hack like thompson	Sun May 03 03:21:55 +0000 2015
negative	@3awisfootball just checking if the @brisbanelions coach has the support of the board , poor crowds and low memberships !	Sun May 03 02:58:33 +0000 2015
